UserID,FriendID,FriendCount,HasMultipleFriends
38290253,1465550337,164,Multiple Friends
38290253,60621065,164,Multiple Friends
38290253,254877510,164,Multiple Friends
38290253,862803151,164,Multiple Friends
38290253,1138937812,164,Multiple Friends
38290253,876469176,164,Multiple Friends
38290253,45987826,164,Multiple Friends
38290253,33539706,164,Multiple Friends
38290253,442014038,164,Multiple Friends
38290253,45983380,164,Multiple Friends
38290253,1384683041,164,Multiple Friends
38290253,74386162,164,Multiple Friends
38290253,1071137927,164,Multiple Friends
38290253,37580915,164,Multiple Friends
38290253,535261016,164,Multiple Friends
38290253,522210902,164,Multiple Friends
38290253,63528404,164,Multiple Friends
38290253,177001460,164,Multiple Friends
38290253,727085510,164,Multiple Friends
38290253,656527940,164,Multiple Friends
38290253,375160637,164,Multiple Friends
38290253,40183444,164,Multiple Friends
38290253,138271056,164,Multiple Friends
38290253,71563883,164,Multiple Friends
38290253,37800389,164,Multiple Friends
38290253,170930500,164,Multiple Friends
38290253,53835764,164,Multiple Friends
38290253,116083403,164,Multiple Friends
38290253,231923918,164,Multiple Friends
38290253,86332079,164,Multiple Friends
38290253,276441110,164,Multiple Friends
38290253,1438602448,164,Multiple Friends
38290253,1525738188,164,Multiple Friends
38290253,1726338735,164,Multiple Friends
38290253,53748885,164,Multiple Friends
38290253,1199146795,164,Multiple Friends
38290253,44510680,164,Multiple Friends
38290253,488272729,164,Multiple Friends
38290253,110652924,164,Multiple Friends
38290253,84483454,164,Multiple Friends
38290253,286832774,164,Multiple Friends
38290253,183705393,164,Multiple Friends
38290253,41640187,164,Multiple Friends
38290253,61213714,164,Multiple Friends
38290253,40283537,164,Multiple Friends
38290253,386653045,164,Multiple Friends
38290253,162745830,164,Multiple Friends
38290253,5211093676,164,Multiple Friends
38290253,1433519553,164,Multiple Friends
38290253,1473934959,164,Multiple Friends
38290253,5861546407,164,Multiple Friends
38290253,68141468,164,Multiple Friends
38290253,66794304,164,Multiple Friends
38290253,1613509712,164,Multiple Friends
38290253,1156508083,164,Multiple Friends
38290253,64111939,164,Multiple Friends
38290253,62309168,164,Multiple Friends
38290253,1617522977,164,Multiple Friends
38290253,55369817,164,Multiple Friends
38290253,140193576,164,Multiple Friends
38290253,32194244,164,Multiple Friends
38290253,1179621724,164,Multiple Friends
38290253,1511564057,164,Multiple Friends
38290253,1285936461,164,Multiple Friends
38290253,1436705797,164,Multiple Friends
38290253,197273182,164,Multiple Friends
38290253,1139174473,164,Multiple Friends
38290253,13532698,164,Multiple Friends
38290253,98684576,164,Multiple Friends
38290253,444978046,164,Multiple Friends
38290253,48561217,164,Multiple Friends
38290253,563229549,164,Multiple Friends
38290253,415499256,164,Multiple Friends
38290253,51674412,164,Multiple Friends
38290253,369684759,164,Multiple Friends
38290253,81434381,164,Multiple Friends
38290253,368760724,164,Multiple Friends
38290253,1144238635,164,Multiple Friends
38290253,1041,164,Multiple Friends
38290253,102308249,164,Multiple Friends
38290253,275920254,164,Multiple Friends
38290253,140317320,164,Multiple Friends
38290253,53074816,164,Multiple Friends
38290253,554439241,164,Multiple Friends
38290253,47159205,164,Multiple Friends
38290253,741881160,164,Multiple Friends
38290253,501190345,164,Multiple Friends
38290253,593883269,164,Multiple Friends
38290253,235727833,164,Multiple Friends
38290253,792299125,164,Multiple Friends
38290253,3874851,164,Multiple Friends
38290253,97974986,164,Multiple Friends
38290253,77672584,164,Multiple Friends
38290253,1552042,164,Multiple Friends
38290253,45928565,164,Multiple Friends
38290253,90658630,164,Multiple Friends
38290253,29184948,164,Multiple Friends
38290253,609288441,164,Multiple Friends
38290253,1326519679,164,Multiple Friends
38290253,101378141,164,Multiple Friends
38290253,361541383,164,Multiple Friends
38290253,1026586718,164,Multiple Friends
38290253,46195400,164,Multiple Friends
38290253,98909492,164,Multiple Friends
38290253,113178239,164,Multiple Friends
38290253,38290611,164,Multiple Friends
38290253,48848069,164,Multiple Friends
38290253,100013390,164,Multiple Friends
38290253,1190169212,164,Multiple Friends
38290253,705566500,164,Multiple Friends
38290253,10244521,164,Multiple Friends
38290253,92792818,164,Multiple Friends
38290253,447883413,164,Multiple Friends
38290253,280793862,164,Multiple Friends
38290253,5754613,164,Multiple Friends
38290253,371670460,164,Multiple Friends
38290253,35997089,164,Multiple Friends
38290253,2050025641,164,Multiple Friends
38290253,927383606,164,Multiple Friends
38290253,5216478614,164,Multiple Friends
38290253,60582935,164,Multiple Friends
38290253,1378565286,164,Multiple Friends
38290253,49571328,164,Multiple Friends
38290253,864281272,164,Multiple Friends
38290253,161542923,164,Multiple Friends
38290253,7441809,164,Multiple Friends
38290253,142564398,164,Multiple Friends
377139,834314510,26,Multiple Friends
377139,95354708,26,Multiple Friends
377139,126033125,26,Multiple Friends
377139,419322001,26,Multiple Friends
377139,6877836,26,Multiple Friends
377139,1014153,26,Multiple Friends
377139,166118470,26,Multiple Friends
377139,916190644,26,Multiple Friends
377139,63755192,26,Multiple Friends
377139,163005640,26,Multiple Friends
377139,1199126830,26,Multiple Friends
377139,35567880,26,Multiple Friends
377139,488239,26,Multiple Friends
377139,578816,26,Multiple Friends
377139,1665036622,26,Multiple Friends
377139,46390360,26,Multiple Friends
377139,328985979,26,Multiple Friends
377139,1041,26,Multiple Friends
377139,1230414010,26,Multiple Friends
377139,3078310,26,Multiple Friends
377139,1660211,26,Multiple Friends
377139,21598962,26,Multiple Friends
377139,198839411,26,Multiple Friends
377139,1693639129,26,Multiple Friends
377139,4434271,26,Multiple Friends
377139,1566151991,26,Multiple Friends
64844773,14633875,5,Multiple Friends
64844773,39026305,5,Multiple Friends
64844773,1041,5,Multiple Friends
64844773,40386243,5,Multiple Friends
64844773,39458989,5,Multiple Friends
355340327,375136726,171,Multiple Friends
355340327,1125787128,171,Multiple Friends
355340327,457194259,171,Multiple Friends
355340327,1281771559,171,Multiple Friends
355340327,569490863,171,Multiple Friends
355340327,52551224,171,Multiple Friends
355340327,75262014,171,Multiple Friends
355340327,553567375,171,Multiple Friends
355340327,410096589,171,Multiple Friends
355340327,271828946,171,Multiple Friends
355340327,1788455772,171,Multiple Friends
355340327,42691312,171,Multiple Friends
355340327,243953159,171,Multiple Friends
355340327,665693569,171,Multiple Friends
355340327,393895318,171,Multiple Friends
355340327,1272843641,171,Multiple Friends
355340327,664296225,171,Multiple Friends
355340327,692489833,171,Multiple Friends
355340327,39106,171,Multiple Friends
355340327,1580213815,171,Multiple Friends
355340327,173705563,171,Multiple Friends
355340327,1470419076,171,Multiple Friends
355340327,2036446397,171,Multiple Friends
355340327,945698603,171,Multiple Friends
355340327,1098774555,171,Multiple Friends
355340327,404035548,171,Multiple Friends
355340327,859442769,171,Multiple Friends
355340327,657210626,171,Multiple Friends
355340327,2044831015,171,Multiple Friends
355340327,348719174,171,Multiple Friends
355340327,891767440,171,Multiple Friends
355340327,1284986920,171,Multiple Friends
355340327,434468642,171,Multiple Friends
355340327,429200920,171,Multiple Friends
355340327,60908423,171,Multiple Friends
355340327,570339053,171,Multiple Friends
355340327,139835821,171,Multiple Friends
355340327,342066067,171,Multiple Friends
355340327,1787011589,171,Multiple Friends
355340327,444459203,171,Multiple Friends
355340327,317203812,171,Multiple Friends
355340327,179319667,171,Multiple Friends
355340327,118503479,171,Multiple Friends
355340327,359175143,171,Multiple Friends
355340327,263212548,171,Multiple Friends
355340327,133981068,171,Multiple Friends
355340327,1532898596,171,Multiple Friends
355340327,678891262,171,Multiple Friends
355340327,248574664,171,Multiple Friends
355340327,77398255,171,Multiple Friends
355340327,2311110912,171,Multiple Friends
355340327,116893081,171,Multiple Friends
355340327,87566139,171,Multiple Friends
355340327,105314090,171,Multiple Friends
355340327,577197603,171,Multiple Friends
355340327,125224198,171,Multiple Friends
355340327,24335797,171,Multiple Friends
355340327,172433105,171,Multiple Friends
355340327,1634887647,171,Multiple Friends
355340327,150257327,171,Multiple Friends
355340327,139575361,171,Multiple Friends
355340327,445456157,171,Multiple Friends
355340327,1368307090,171,Multiple Friends
355340327,518353064,171,Multiple Friends
355340327,256115236,171,Multiple Friends
355340327,505625031,171,Multiple Friends
355340327,558429753,171,Multiple Friends
355340327,449412310,171,Multiple Friends
355340327,111229818,171,Multiple Friends
355340327,506283066,171,Multiple Friends
355340327,132414247,171,Multiple Friends
355340327,544500313,171,Multiple Friends
355340327,97173854,171,Multiple Friends
355340327,173226759,171,Multiple Friends
355340327,1887254977,171,Multiple Friends
355340327,916640494,171,Multiple Friends
355340327,381977913,171,Multiple Friends
355340327,164922112,171,Multiple Friends
355340327,83778757,171,Multiple Friends
355340327,54050132,171,Multiple Friends
355340327,1049146850,171,Multiple Friends
355340327,561509958,171,Multiple Friends
355340327,29088604,171,Multiple Friends
355340327,406321274,171,Multiple Friends
355340327,132061815,171,Multiple Friends
355340327,349571467,171,Multiple Friends
355340327,1141100367,171,Multiple Friends
355340327,378434113,171,Multiple Friends
355340327,275320535,171,Multiple Friends
355340327,265081560,171,Multiple Friends
355340327,110837605,171,Multiple Friends
355340327,562634440,171,Multiple Friends
355340327,1594632142,171,Multiple Friends
355340327,65333968,171,Multiple Friends
355340327,78083485,171,Multiple Friends
355340327,3294543,171,Multiple Friends
355340327,407737879,171,Multiple Friends
355340327,85107168,171,Multiple Friends
355340327,24145419,171,Multiple Friends
355340327,1109312403,171,Multiple Friends
355340327,308099023,171,Multiple Friends
355340327,1010020140,171,Multiple Friends
355340327,1299304310,171,Multiple Friends
355340327,860998924,171,Multiple Friends
355340327,502010475,171,Multiple Friends
355340327,106208927,171,Multiple Friends
355340327,965237552,171,Multiple Friends
355340327,159794356,171,Multiple Friends
355340327,138380721,171,Multiple Friends
355340327,754684641,171,Multiple Friends
355340327,110408042,171,Multiple Friends
355340327,164135360,171,Multiple Friends
355340327,853060274,171,Multiple Friends
355340327,3966101793,171,Multiple Friends
355340327,381645886,171,Multiple Friends
355340327,477758724,171,Multiple Friends
355340327,310257545,171,Multiple Friends
355340327,3119237,171,Multiple Friends
355340327,1796879639,171,Multiple Friends
355340327,746339800,171,Multiple Friends
355340327,399871808,171,Multiple Friends
355340327,1300545,171,Multiple Friends
355340327,121662045,171,Multiple Friends
355340327,44513624,171,Multiple Friends
355340327,1041,171,Multiple Friends
355340327,294921758,171,Multiple Friends
355340327,298339923,171,Multiple Friends
355340327,355261054,171,Multiple Friends
355340327,117119098,171,Multiple Friends
355340327,154313811,171,Multiple Friends
355340327,1445266824,171,Multiple Friends
355340327,129570494,171,Multiple Friends
355340327,72081191,171,Multiple Friends
355340327,627128017,171,Multiple Friends
355340327,367103791,171,Multiple Friends
355340327,256577323,171,Multiple Friends
355340327,98791291,171,Multiple Friends
355340327,209788397,171,Multiple Friends
355340327,921774873,171,Multiple Friends
355340327,180989599,171,Multiple Friends
355340327,70534026,171,Multiple Friends
355340327,643998905,171,Multiple Friends
355340327,1007483174,171,Multiple Friends
355340327,663949867,171,Multiple Friends
355340327,681165813,171,Multiple Friends
355340327,490027652,171,Multiple Friends
355340327,317204742,171,Multiple Friends
355340327,451841048,171,Multiple Friends
355340327,307675267,171,Multiple Friends
355340327,410721175,171,Multiple Friends
355340327,773476713,171,Multiple Friends
355340327,1897693848,171,Multiple Friends
355340327,597869581,171,Multiple Friends
355340327,1353607479,171,Multiple Friends
355340327,108077913,171,Multiple Friends
355340327,1054898387,171,Multiple Friends
355340327,265245616,171,Multiple Friends
355340327,76536,171,Multiple Friends
355340327,1617325602,171,Multiple Friends
355340327,644260770,171,Multiple Friends
355340327,2660726302,171,Multiple Friends
355340327,65932842,171,Multiple Friends
355340327,643626336,171,Multiple Friends
355340327,450100308,171,Multiple Friends
355340327,1540476599,171,Multiple Friends
355340327,472943391,171,Multiple Friends
355340327,241031645,171,Multiple Friends
355340327,870300892,171,Multiple Friends
355340327,193991265,171,Multiple Friends
355340327,85534180,171,Multiple Friends
355340327,835855728,171,Multiple Friends
27880381,391573848,25,Multiple Friends
27880381,3364606208,25,Multiple Friends
27880381,897413106,25,Multiple Friends
27880381,7207564544,25,Multiple Friends
27880381,640727709,25,Multiple Friends
27880381,4347541013,25,Multiple Friends
27880381,830828178,25,Multiple Friends
27880381,2445617253,25,Multiple Friends
27880381,1648875552,25,Multiple Friends
27880381,2791079543,25,Multiple Friends
27880381,2725081117,25,Multiple Friends
27880381,7206951820,25,Multiple Friends
27880381,816346923,25,Multiple Friends
27880381,2774795670,25,Multiple Friends
27880381,27784438,25,Multiple Friends
27880381,44911791,25,Multiple Friends
27880381,702915349,25,Multiple Friends
27880381,1041,25,Multiple Friends
27880381,1551505681,25,Multiple Friends
27880381,1212858234,25,Multiple Friends
27880381,4347537656,25,Multiple Friends
27880381,830268246,25,Multiple Friends
27880381,3300023871,25,Multiple Friends
27880381,1877810007,25,Multiple Friends
27880381,6108331,25,Multiple Friends
9313,217818472,60,Multiple Friends
9313,59654667,60,Multiple Friends
9313,9869827,60,Multiple Friends
9313,8160,60,Multiple Friends
9313,9561,60,Multiple Friends
9313,1532074,60,Multiple Friends
9313,473221,60,Multiple Friends
9313,42813,60,Multiple Friends
9313,51385228,60,Multiple Friends
9313,318928,60,Multiple Friends
9313,1230782138,60,Multiple Friends
9313,695,60,Multiple Friends
9313,45958,60,Multiple Friends
9313,799144,60,Multiple Friends
9313,1207678829,60,Multiple Friends
9313,626480,60,Multiple Friends
9313,1236756234,60,Multiple Friends
9313,752476738,60,Multiple Friends
9313,170277,60,Multiple Friends
9313,203727011,60,Multiple Friends
9313,307054649,60,Multiple Friends
9313,88120612,60,Multiple Friends
9313,981668527,60,Multiple Friends
9313,14696173,60,Multiple Friends
9313,54044,60,Multiple Friends
9313,6335,60,Multiple Friends
9313,2387083,60,Multiple Friends
9313,9452,60,Multiple Friends
9313,592350354,60,Multiple Friends
9313,2952934,60,Multiple Friends
9313,1189226037,60,Multiple Friends
9313,723678517,60,Multiple Friends
9313,69356666,60,Multiple Friends
9313,87701,60,Multiple Friends
9313,45241,60,Multiple Friends
9313,88016033,60,Multiple Friends
9313,1469807,60,Multiple Friends
9313,972999876,60,Multiple Friends
9313,1205177489,60,Multiple Friends
9313,1197157178,60,Multiple Friends
9313,461870,60,Multiple Friends
9313,35779,60,Multiple Friends
9313,1041,60,Multiple Friends
9313,2179485,60,Multiple Friends
9313,138652442,60,Multiple Friends
9313,75733296,60,Multiple Friends
9313,1236708012,60,Multiple Friends
9313,679896,60,Multiple Friends
9313,43673605,60,Multiple Friends
9313,19531289,60,Multiple Friends
9313,1157803241,60,Multiple Friends
9313,1242880508,60,Multiple Friends
9313,348904823,60,Multiple Friends
9313,1043353067,60,Multiple Friends
9313,891823380,60,Multiple Friends
9313,360868,60,Multiple Friends
9313,1221041801,60,Multiple Friends
9313,302621568,60,Multiple Friends
9313,234603011,60,Multiple Friends
9313,111438433,60,Multiple Friends
830068265,915020273,37,Multiple Friends
830068265,930594972,37,Multiple Friends
830068265,930595018,37,Multiple Friends
830068265,930594334,37,Multiple Friends
830068265,919026293,37,Multiple Friends
830068265,914659598,37,Multiple Friends
830068265,919026816,37,Multiple Friends
830068265,930594952,37,Multiple Friends
830068265,919026784,37,Multiple Friends
830068265,755112662,37,Multiple Friends
830068265,919026774,37,Multiple Friends
830068265,919026806,37,Multiple Friends
830068265,919026289,37,Multiple Friends
830068265,930594970,37,Multiple Friends
830068265,914659552,37,Multiple Friends
830068265,155256,37,Multiple Friends
830068265,919026314,37,Multiple Friends
830068265,930594944,37,Multiple Friends
830068265,919026317,37,Multiple Friends
830068265,914659595,37,Multiple Friends
830068265,919026780,37,Multiple Friends
830068265,915020291,37,Multiple Friends
830068265,917747469,37,Multiple Friends
830068265,930595010,37,Multiple Friends
830068265,914659584,37,Multiple Friends
830068265,869327774,37,Multiple Friends
830068265,930594337,37,Multiple Friends
830068265,1041,37,Multiple Friends
830068265,930594953,37,Multiple Friends
830068265,810284202,37,Multiple Friends
830068265,930594997,37,Multiple Friends
830068265,930594330,37,Multiple Friends
830068265,13887522,37,Multiple Friends
830068265,150619,37,Multiple Friends
830068265,917747462,37,Multiple Friends
830068265,919026802,37,Multiple Friends
830068265,919026799,37,Multiple Friends
1414490300,1414420031,64,Multiple Friends
1414490300,1305634253,64,Multiple Friends
1414490300,25165339,64,Multiple Friends
1414490300,485490724,64,Multiple Friends
1414490300,1441384595,64,Multiple Friends
1414490300,72708,64,Multiple Friends
1414490300,45002810,64,Multiple Friends
1414490300,1253741532,64,Multiple Friends
1414490300,544338950,64,Multiple Friends
1414490300,116505,64,Multiple Friends
1414490300,3417324,64,Multiple Friends
1414490300,5053,64,Multiple Friends
1414490300,22010909,64,Multiple Friends
1414490300,60687239,64,Multiple Friends
1414490300,88535933,64,Multiple Friends
1414490300,1523195904,64,Multiple Friends
1414490300,264320372,64,Multiple Friends
1414490300,641694556,64,Multiple Friends
1414490300,623,64,Multiple Friends
1414490300,1040946058,64,Multiple Friends
1414490300,104490602,64,Multiple Friends
1414490300,971023003,64,Multiple Friends
1414490300,1353193398,64,Multiple Friends
1414490300,4622507,64,Multiple Friends
1414490300,4578294,64,Multiple Friends
1414490300,108869293,64,Multiple Friends
1414490300,36482,64,Multiple Friends
1414490300,1073038086,64,Multiple Friends
1414490300,116041,64,Multiple Friends
1414490300,94997,64,Multiple Friends
1414490300,1599988955,64,Multiple Friends
1414490300,680757,64,Multiple Friends
1414490300,698815,64,Multiple Friends
1414490300,2252412,64,Multiple Friends
1414490300,601664565,64,Multiple Friends
1414490300,355754,64,Multiple Friends
1414490300,1656565506,64,Multiple Friends
1414490300,651368600,64,Multiple Friends
1414490300,196662230,64,Multiple Friends
1414490300,97661777,64,Multiple Friends
1414490300,5354,64,Multiple Friends
1414490300,1041,64,Multiple Friends
1414490300,9407,64,Multiple Friends
1414490300,1513499654,64,Multiple Friends
1414490300,1614663284,64,Multiple Friends
1414490300,1389638,64,Multiple Friends
1414490300,1529995847,64,Multiple Friends
1414490300,49510,64,Multiple Friends
1414490300,7565124,64,Multiple Friends
1414490300,88722135,64,Multiple Friends
1414490300,685465618,64,Multiple Friends
1414490300,1187759,64,Multiple Friends
1414490300,546279,64,Multiple Friends
1414490300,1050355975,64,Multiple Friends
1414490300,1271539613,64,Multiple Friends
1414490300,1532044859,64,Multiple Friends
1414490300,13848189,64,Multiple Friends
1414490300,607508,64,Multiple Friends
1414490300,2699706,64,Multiple Friends
1414490300,60708849,64,Multiple Friends
1414490300,1523311535,64,Multiple Friends
1414490300,73884598,64,Multiple Friends
1414490300,1186964684,64,Multiple Friends
1414490300,15140384,64,Multiple Friends
56186502,757985433,173,Multiple Friends
56186502,3080402841,173,Multiple Friends
56186502,1060116647,173,Multiple Friends
56186502,1539983839,173,Multiple Friends
56186502,514467482,173,Multiple Friends
56186502,826927170,173,Multiple Friends
56186502,1686587182,173,Multiple Friends
56186502,30931086,173,Multiple Friends
56186502,3953547673,173,Multiple Friends
56186502,501440883,173,Multiple Friends
56186502,45306239,173,Multiple Friends
56186502,137430387,173,Multiple Friends
56186502,88423373,173,Multiple Friends
56186502,418969286,173,Multiple Friends
56186502,1764237649,173,Multiple Friends
56186502,360995067,173,Multiple Friends
56186502,972887625,173,Multiple Friends
56186502,295695921,173,Multiple Friends
56186502,1071071938,173,Multiple Friends
56186502,1142335060,173,Multiple Friends
56186502,141589430,173,Multiple Friends
56186502,811037332,173,Multiple Friends
56186502,325863534,173,Multiple Friends
56186502,207355228,173,Multiple Friends
56186502,47660490,173,Multiple Friends
56186502,40095102,173,Multiple Friends
56186502,385146152,173,Multiple Friends
56186502,426440993,173,Multiple Friends
56186502,58579406,173,Multiple Friends
56186502,78029516,173,Multiple Friends
56186502,63133723,173,Multiple Friends
56186502,259420681,173,Multiple Friends
56186502,52619040,173,Multiple Friends
56186502,1527425585,173,Multiple Friends
56186502,415020608,173,Multiple Friends
56186502,60590917,173,Multiple Friends
56186502,97686601,173,Multiple Friends
56186502,77696047,173,Multiple Friends
56186502,619978635,173,Multiple Friends
56186502,876241447,173,Multiple Friends
56186502,2406788691,173,Multiple Friends
56186502,86256991,173,Multiple Friends
56186502,1748369277,173,Multiple Friends
56186502,1195764,173,Multiple Friends
56186502,41138900,173,Multiple Friends
56186502,838004961,173,Multiple Friends
56186502,2044403767,173,Multiple Friends
56186502,135645373,173,Multiple Friends
56186502,79242647,173,Multiple Friends
56186502,346055507,173,Multiple Friends
56186502,2271146039,173,Multiple Friends
56186502,365984463,173,Multiple Friends
56186502,2962579319,173,Multiple Friends
56186502,895335171,173,Multiple Friends
56186502,4819926281,173,Multiple Friends
56186502,87917218,173,Multiple Friends
56186502,199592047,173,Multiple Friends
56186502,298255634,173,Multiple Friends
56186502,171293957,173,Multiple Friends
56186502,71630180,173,Multiple Friends
56186502,859271520,173,Multiple Friends
56186502,2969860698,173,Multiple Friends
56186502,2276836,173,Multiple Friends
56186502,1781401789,173,Multiple Friends
56186502,1675095866,173,Multiple Friends
56186502,693614891,173,Multiple Friends
56186502,18782326,173,Multiple Friends
56186502,370568952,173,Multiple Friends
56186502,2298753899,173,Multiple Friends
56186502,4100654594,173,Multiple Friends
56186502,2308664573,173,Multiple Friends
56186502,1503081620,173,Multiple Friends
56186502,15336474,173,Multiple Friends
56186502,1602519184,173,Multiple Friends
56186502,1026787693,173,Multiple Friends
56186502,1125992823,173,Multiple Friends
56186502,8948136,173,Multiple Friends
56186502,1457905223,173,Multiple Friends
56186502,91223723,173,Multiple Friends
56186502,2474597584,173,Multiple Friends
56186502,2562297533,173,Multiple Friends
56186502,27890878,173,Multiple Friends
56186502,1260876606,173,Multiple Friends
56186502,89112699,173,Multiple Friends
56186502,2979263683,173,Multiple Friends
56186502,25443170,173,Multiple Friends
56186502,19549677,173,Multiple Friends
56186502,1469334753,173,Multiple Friends
56186502,858045335,173,Multiple Friends
56186502,4937339051,173,Multiple Friends
56186502,87891939,173,Multiple Friends
56186502,2430207984,173,Multiple Friends
56186502,544803325,173,Multiple Friends
56186502,126597,173,Multiple Friends
56186502,143200103,173,Multiple Friends
56186502,35200267,173,Multiple Friends
56186502,275741278,173,Multiple Friends
56186502,38756087,173,Multiple Friends
56186502,338839015,173,Multiple Friends
56186502,70498708,173,Multiple Friends
56186502,266951143,173,Multiple Friends
56186502,5600355740,173,Multiple Friends
56186502,3094665223,173,Multiple Friends
56186502,436337352,173,Multiple Friends
56186502,808079523,173,Multiple Friends
56186502,796335508,173,Multiple Friends
56186502,2450762569,173,Multiple Friends
56186502,140967776,173,Multiple Friends
56186502,1174637810,173,Multiple Friends
56186502,1509431367,173,Multiple Friends
56186502,4295564425,173,Multiple Friends
56186502,69661423,173,Multiple Friends
56186502,407616507,173,Multiple Friends
56186502,4038659652,173,Multiple Friends
56186502,2012187552,173,Multiple Friends
56186502,476711826,173,Multiple Friends
56186502,87416526,173,Multiple Friends
56186502,86361848,173,Multiple Friends
56186502,318134745,173,Multiple Friends
56186502,3970101687,173,Multiple Friends
56186502,332796918,173,Multiple Friends
56186502,927713061,173,Multiple Friends
56186502,58552997,173,Multiple Friends
56186502,818372457,173,Multiple Friends
56186502,75395744,173,Multiple Friends
56186502,2390764819,173,Multiple Friends
56186502,1215395281,173,Multiple Friends
56186502,240075378,173,Multiple Friends
56186502,1041,173,Multiple Friends
56186502,122657214,173,Multiple Friends
56186502,1821891291,173,Multiple Friends
56186502,12904734,173,Multiple Friends
56186502,3413729525,173,Multiple Friends
56186502,94607002,173,Multiple Friends
56186502,49174,173,Multiple Friends
56186502,1292762099,173,Multiple Friends
56186502,23717421,173,Multiple Friends
56186502,316448867,173,Multiple Friends
56186502,818586739,173,Multiple Friends
56186502,293229095,173,Multiple Friends
56186502,23964345,173,Multiple Friends
56186502,41930940,173,Multiple Friends
56186502,201691952,173,Multiple Friends
56186502,2931367,173,Multiple Friends
56186502,1626305657,173,Multiple Friends
56186502,1170650198,173,Multiple Friends
56186502,19004205,173,Multiple Friends
56186502,1341870344,173,Multiple Friends
56186502,1058370593,173,Multiple Friends
56186502,2643412752,173,Multiple Friends
56186502,2511128037,173,Multiple Friends
56186502,261625508,173,Multiple Friends
56186502,7349686895,173,Multiple Friends
56186502,67795378,173,Multiple Friends
56186502,5352587850,173,Multiple Friends
56186502,815254639,173,Multiple Friends
56186502,177068834,173,Multiple Friends
56186502,1507506559,173,Multiple Friends
56186502,4116379222,173,Multiple Friends
56186502,1145761377,173,Multiple Friends
56186502,57410764,173,Multiple Friends
56186502,422797741,173,Multiple Friends
56186502,53253280,173,Multiple Friends
56186502,1555586532,173,Multiple Friends
56186502,32468810,173,Multiple Friends
56186502,90593740,173,Multiple Friends
56186502,855036567,173,Multiple Friends
56186502,2365034207,173,Multiple Friends
56186502,356396005,173,Multiple Friends
56186502,442736652,173,Multiple Friends
56186502,4125455809,173,Multiple Friends
56186502,110259602,173,Multiple Friends
56186502,47825768,173,Multiple Friends
472695518,69876158,148,Multiple Friends
472695518,1306727653,148,Multiple Friends
472695518,1961426,148,Multiple Friends
472695518,205994844,148,Multiple Friends
472695518,646761357,148,Multiple Friends
472695518,180410,148,Multiple Friends
472695518,30046721,148,Multiple Friends
472695518,1139239856,148,Multiple Friends
472695518,2066376013,148,Multiple Friends
472695518,10187499,148,Multiple Friends
472695518,347967,148,Multiple Friends
472695518,268616438,148,Multiple Friends
472695518,1530430325,148,Multiple Friends
472695518,722992802,148,Multiple Friends
472695518,1703629687,148,Multiple Friends
472695518,260356694,148,Multiple Friends
472695518,1520541623,148,Multiple Friends
472695518,2598092,148,Multiple Friends
472695518,308936135,148,Multiple Friends
472695518,482439007,148,Multiple Friends
472695518,161098244,148,Multiple Friends
472695518,37560620,148,Multiple Friends
472695518,22462516,148,Multiple Friends
472695518,42534593,148,Multiple Friends
472695518,749352038,148,Multiple Friends
472695518,4555760,148,Multiple Friends
472695518,2453574242,148,Multiple Friends
472695518,538239,148,Multiple Friends
472695518,1544826184,148,Multiple Friends
472695518,9312617,148,Multiple Friends
472695518,2903798,148,Multiple Friends
472695518,258834232,148,Multiple Friends
472695518,21010152,148,Multiple Friends
472695518,488107,148,Multiple Friends
472695518,375433270,148,Multiple Friends
472695518,664421648,148,Multiple Friends
472695518,1483439872,148,Multiple Friends
472695518,18084561,148,Multiple Friends
472695518,270509181,148,Multiple Friends
472695518,472313334,148,Multiple Friends
472695518,787198,148,Multiple Friends
472695518,111173066,148,Multiple Friends
472695518,942097,148,Multiple Friends
472695518,87628670,148,Multiple Friends
472695518,1877350748,148,Multiple Friends
472695518,45020585,148,Multiple Friends
472695518,110957264,148,Multiple Friends
472695518,100813614,148,Multiple Friends
472695518,856879,148,Multiple Friends
472695518,497120892,148,Multiple Friends
472695518,1319360155,148,Multiple Friends
472695518,817354,148,Multiple Friends
472695518,1050714136,148,Multiple Friends
472695518,1917104279,148,Multiple Friends
472695518,662662396,148,Multiple Friends
472695518,2474250,148,Multiple Friends
472695518,1005332485,148,Multiple Friends
472695518,893533014,148,Multiple Friends
472695518,31492977,148,Multiple Friends
472695518,1737929103,148,Multiple Friends
472695518,472778583,148,Multiple Friends
472695518,642242285,148,Multiple Friends
472695518,170110663,148,Multiple Friends
472695518,113759790,148,Multiple Friends
472695518,343735420,148,Multiple Friends
472695518,49067,148,Multiple Friends
472695518,26398133,148,Multiple Friends
472695518,2368482895,148,Multiple Friends
472695518,446605407,148,Multiple Friends
472695518,470297075,148,Multiple Friends
472695518,1519514375,148,Multiple Friends
472695518,310078624,148,Multiple Friends
472695518,687601918,148,Multiple Friends
472695518,10987921,148,Multiple Friends
472695518,1145595027,148,Multiple Friends
472695518,4300041,148,Multiple Friends
472695518,3236129,148,Multiple Friends
472695518,37901184,148,Multiple Friends
472695518,831,148,Multiple Friends
472695518,18804658,148,Multiple Friends
472695518,66676347,148,Multiple Friends
472695518,1154784725,148,Multiple Friends
